neuron_idx,tau_frames,tau_ms,tau_psd_frames,tau_psd_ms,pearson_cumsum_raw,pearson_cumsum_calib,spearman_cumsum_raw,spearman_cumsum_calib,pearson_cumsum_raw_psd,pearson_cumsum_calib_psd,spearman_cumsum_raw_psd,spearman_cumsum_calib_psd,binned_rate_bin_ms,pearson_binned_rate_raw,spearman_binned_rate_raw,pearson_binned_rate_raw_psd,spearman_binned_rate_raw_psd,gof_tau_pearson_raw,gof_tau_pearson_scaled,gof_tau_spearman_raw,gof_tau_spearman_scaled,gof_tau_psd_pearson_raw,gof_tau_psd_pearson_scaled,gof_tau_psd_spearman_raw,gof_tau_psd_spearman_scaled,firing_rate_hz,mean_isi_s,cv2,burst_index,global_id,dataset_name,frame_rate,gof_tau_r2,gof_tau_psd_r2,gof_tau_chi2,gof_tau_nmse,gof_tau_psd_chi2,gof_tau_psd_nmse,psd_fit_r2,psd_fit_std_tau
220,646.0903948179096,3230.99137164742,32.34001528584795,161.72707594108303,0.9546742174299381,0.9546742174299377,0.939541637260197,0.939541637260197,0.9886877181812062,0.9886877181812062,0.9985818456233824,0.9985818456233824,3000.0,0.8454080802405938,0.7782494901428225,0.857884540354015,0.7698812160552653,0.8933422852599842,0.8933422852599842,0.8561767045068258,0.8561767045068258,0.9925376640187754,0.9925376640187754,0.9932924870586161,0.9932924870586161,3.6393989983305506,0.2768583333333333,1.1715700874460981,0.6759259259259259,553,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.6744385330345022,0.009407193093219674
221,158.16125181562325,790.9383022003536,107.71333787117271,538.6566153350516,0.9992452034139975,0.9992452034139976,0.9994184370508752,0.9994184370508752,0.9989679700608897,0.9989679700608896,0.9995764478613722,0.9995764478613722,3000.0,0.9007267633507923,0.9748243359065808,0.925325760566279,0.991631652042901,0.9967950663056764,0.9967950663056766,0.9945994992143676,0.9945994992143676,0.9968145770370562,0.996814577037056,0.9946571076114807,0.9946571076114807,4.3739565943238725,0.2269023076923077,1.1611307555146408,0.5538461538461539,560,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.8974056170799724,0.04371479871607473
222,170.54348607431857,852.8598109744263,110.89143821735158,554.5497703472497,0.9975564313347934,0.9975564313347935,0.9973434557114248,0.9973434557114248,0.9963746876104231,0.9963746876104231,0.9974785976946546,0.9974785976946546,3000.0,0.9407581999763261,0.94120970363394,0.9138195749798333,0.94120970363394,0.9984365838952223,0.9984365838952223,0.9876485115314644,0.9876485115314644,0.9987579207787081,0.9987579207787082,0.9902331827098504,0.9902331827098504,3.37228714524207,0.27712688441331,0.823062109564426,0.75,561,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.9019395034028665,0.0461943248185682
223,94.71434230257555,473.65078509970596,144.69940396267617,723.6178241245872,0.9981084109653672,0.9981084109653671,0.9973045102931326,0.9973045102931326,0.9978322368637668,0.9978322368637669,0.9967809928453889,0.9967809928453889,3000.0,0.9187849725385129,0.8954053273686235,0.899691621362003,0.9456149718939671,0.9972886317472103,0.9972886317472103,0.9830604635434497,0.9830604635434497,0.9964956301117348,0.9964956301117347,0.9799705727943572,0.9799705727943572,3.9732888146911516,0.2484322033898305,0.7081642432160656,0.8389830508474576,566,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.9757928466960851,0.04348185285676033
224,109.88623343000248,549.5229072012979,56.29392109314038,281.51660322917917,0.9995936122470306,0.9995936122470308,0.9984263172619576,0.9984263172619576,0.9989736376222615,0.9989736376222614,0.9984846811063028,0.9984846811063028,3000.0,0.8803779733429308,0.9062808776752194,0.9129734613103516,0.9404801560780579,0.9988817805892369,0.9988817805892367,0.9966032776956869,0.9966032776956869,0.9988621482012768,0.9988621482012767,0.9965537333295672,0.9965537333295672,4.4073455759599325,0.21343587786259544,0.7208371371357074,0.8244274809160306,567,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.9543978330333936,0.007065191823287225
225,96.87041522585695,484.43294974359935,157.5955407449427,788.1092745551904,0.9995847743158727,0.9995847743158726,0.9985284957081928,0.9985284957081928,0.9993713598969348,0.9993713598969349,0.9977203530448441,0.9977203530448441,3000.0,0.9287233743638031,0.9075950713612995,0.9343719240350907,0.8403658068160179,0.9978551632402266,0.9978551632402266,0.9952895960813386,0.9952895960813386,0.9978683536155433,0.9978683536155435,0.9953267863350028,0.9953267863350028,5.141903171953255,0.19141960784313725,0.67005769065537,0.8235294117647058,574,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.9367877892779418,0.08982122564315224
226,89.95339879908042,449.84209284228746,180.32434028225552,901.772247696369,0.999271574214623,0.9992715742146229,0.9985238869775329,0.9985238869775329,0.9985026105539768,0.998502610553977,0.9974821012472431,0.9974821012472431,3000.0,0.6772457135999698,0.6386780131801736,0.6278156071831923,0.6302743551120135,0.9957692254886282,0.9957692254886283,0.9941589926157857,0.9941589926157857,0.993730205332318,0.993730205332318,0.9935915884159037,0.9935915884159037,4.140233722871452,0.2115569105691057,0.7105830299715307,0.8048780487804879,575,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.919350839013877,0.14852028328579833
227,112.71959027400723,563.6920568887152,71.61928009366551,358.1561928210522,0.999425363631943,0.999425363631943,0.9981987103582274,0.9981987103582274,0.9989116965595575,0.9989116965595574,0.9982701659634144,0.9982701659634144,3000.0,0.9492791108908074,0.8833333333333333,0.9399363515579953,0.8499999999999999,0.9973253425919759,0.9973253425919761,0.9909240454554126,0.9909240454554126,0.9975925889440338,0.9975925889440338,0.9920825114467529,0.9920825114467529,4.307178631051753,0.21999296875000002,0.7084088285911901,0.7734375,576,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.9195418540440643,0.015209504366326976
228,102.40019140700171,512.0864472599266,79.39660432598627,397.0493069900298,0.9994603440793883,0.9994603440793881,0.9983493417632033,0.9983493417632033,0.9994138710372666,0.9994138710372665,0.9984722957623575,0.9984722957623575,3000.0,0.8161850514219618,0.7848730094898416,0.8325187513516112,0.7848730094898416,0.9958094432302181,0.995809443230218,0.9884165116011098,0.9884165116011098,0.9961608805680369,0.9961608805680372,0.9891257835174897,0.9891257835174897,3.8731218697829712,0.2518573913043478,0.8245825967362215,0.7478260869565218,577,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.9472779909534623,0.015049384220508139
229,87.83401116702426,439.2433852817461,137.66253027069644,688.4275808327534,0.9989698539955943,0.9989698539955943,0.9986304289086179,0.9986304289086179,0.9987864685377732,0.9987864685377732,0.9980485970984152,0.9980485970984152,3000.0,0.9841269024130369,0.9666666666666667,0.9848813274103865,0.9666666666666667,0.996500561637517,0.996500561637517,0.991330412751985,0.991330412751985,0.9964318151216848,0.9964318151216851,0.991210369699865,0.991210369699865,4.474123539232053,0.22046466165413534,0.8361970626370862,0.7744360902255639,582,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.9362987146732882,0.06291081138851898
230,89.15111891572904,445.8300236310045,175.8019082588855,879.1563119642049,0.9996079651286769,0.9996079651286767,0.9985656252573699,0.9985656252573699,0.9989527899397185,0.9989527899397186,0.9963916470537102,0.9963916470537102,3000.0,0.9600968391943154,0.9748243359065808,0.9671185392671275,0.9748243359065808,0.9211324863773525,0.9211324863773525,0.8861263113189212,0.8861263113189212,0.8643758211563699,0.8643758211563699,0.857264636357409,0.857264636357409,5.0751252086811345,0.18426225165562915,0.7025640651926954,0.8079470198675497,583,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.9383184680980912,0.1194503801842741
231,90.82078696865396,454.17975784124013,85.40723880399148,427.1074974419011,0.9993770966204459,0.999377096620446,0.9980316620292627,0.9980316620292627,0.9993389451865369,0.9993389451865367,0.998039883355093,0.998039883355093,3000.0,0.9755070990972562,0.9790880682441959,0.9751790520154636,0.9790880682441959,0.9805489997514365,0.9805489997514365,0.943200194968446,0.943200194968446,0.9815480692374365,0.9815480692374363,0.9461339890856888,0.9461339890856888,4.941569282136895,0.18611156462585035,0.7898983246448689,0.7959183673469388,584,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.955841343151281,0.016138744337197558
232,82.11323773852497,410.6347420719358,43.82095707540881,219.14136991292276,0.9989569983088236,0.9989569983088232,0.9978704322632406,0.9978704322632406,0.9982699290728115,0.9982699290728115,0.9978989658247404,0.9978989658247404,3000.0,0.9190569410761987,0.8036830424667041,0.9215831732161629,0.9319303364773484,0.9967149421621952,0.9967149421621952,0.9898799133510913,0.9898799133510913,0.9966278633447467,0.9966278633447467,0.9895972619961533,0.9895972619961533,3.706176961602671,0.2575,0.7048085352285767,0.7818181818181819,586,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.9407777443199975,0.005235552258111029
233,83.852940736498,419.33470947706064,45.01702215534415,225.1226938641773,0.9991533643956407,0.9991533643956406,0.9984869592188924,0.9984869592188924,0.9985659562464815,0.9985659562464813,0.9985252396184648,0.9985252396184648,3000.0,0.8959186727947728,0.9159987294294596,0.8741004053001544,0.9159987294294596,0.9962991875150382,0.9962991875150383,0.9918317911487071,0.9918317911487071,0.9966890022003844,0.9966890022003847,0.9926481347011351,0.9926481347011351,3.9398998330550916,0.23615897435897437,0.7851924564904661,0.7350427350427351,587,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.824747558741712,0.010093603953373007
234,100.0729776712304,500.44843567429444,44.7967114808866,224.02095656245672,0.9988829206686118,0.998882920668612,0.998307361641034,0.998307361641034,0.99802980185283,0.9980298018528297,0.9983460123386576,0.9983460123386576,3000.0,0.9607985986793375,0.9159987294294596,0.9466491078832474,0.890787755224979,0.9965939687690784,0.9965939687690782,0.9899246609398086,0.9899246609398086,0.9968826364448798,0.9968826364448798,0.9911265095954634,0.9911265095954634,3.43906510851419,0.27352647058823526,0.7909234858176295,0.7941176470588235,589,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.9641628911677723,0.004184720777938935
235,96.92690878943415,484.7157358627254,45.53994066638378,227.7378503755328,0.9991865246667795,0.9991865246667795,0.9987471788452054,0.9987471788452054,0.9986227938002996,0.9986227938002996,0.9988058435422069,0.9988058435422069,3000.0,0.9085180044432112,0.836827408755723,0.8360045852094851,0.803354312405494,0.997624651988404,0.997624651988404,0.9952934800829514,0.9952934800829514,0.9975614629351739,0.9975614629351739,0.9951815649548031,0.9951815649548031,4.656616415410385,0.21139565217391304,0.8249682284369563,0.782608695652174,590,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.9384315261029315,0.00573168906891875
236,114.9204773236357,574.698329578041,95.84466946345877,479.30336457348295,0.9922785691540268,0.9922785691540268,0.9975700186258567,0.9975700186258567,0.9943942510722854,0.9943942510722854,0.9978420255702051,0.9978420255702051,3000.0,0.485834317179608,0.5386386348447059,0.475149520880169,0.5215389956432867,0.9972168676696677,0.9972168676696678,0.96730808960042,0.96730808960042,0.997524170245812,0.9975241702458115,0.9693216079223143,0.9693216079223143,3.739565943238731,0.26584594594594596,0.8386015700153638,0.7837837837837838,594,DS18-R-CaMP-m-CA3,20.0,,,,,,,0.9623755052545243,0.01941794013524827
237,880.2521820546548,4402.486546839767,1999.3408611686589,9999.48812770513,0.987075582016587,0.9870755820165868,0.9614288176385889,0.9614288176385889,0.8986076489413499,0.8986076489413495,0.7773277088697025,0.7773277088697025,3000.0,0.8046650137160725,0.8666666666666667,0.7880432066267516,0.8666666666666667,0.3732299145010517,0.3732299145010517,0.4153878457909809,0.4153878457909809,0.38319560629229726,0.3831956062922973,0.41874174617104426,0.41874174617104426,3.775055679287305,0.26174553571428566,1.0177435046828427,0.4732142857142857,595,DS19-R-CaMP-m-S1,15.0,,,,,,,0.9353974517530494,159.317355044563
238,753.1513397351863,3765.8499876893484,75.01519129450446,375.08524822149485,0.9867084982739969,0.9867084982739969,0.9990290471682514,0.9990290471682514,0.9864029823958732,0.9864029823958729,0.9991928133209814,0.9991928133209814,1425.020222186122,0.7768474160078606,0.5615847770583521,0.6898101429931807,0.5576317012288108,0.9979781096277129,0.9979781096277129,0.9889925095596003,0.9889925095596003,0.9995392147306194,0.9995392147306196,0.9975497473598566,0.9975497473598566,0.8533572064961115,1.0940944852941175,1.247423556275014,0.7794117647058824,698,DS20-jRCaMP1a-m-V1,14.847790222917691,,,,,,,0.7161706218399158,0.01118961777034645
239,799.238521291271,3996.271304861886,1999.960614065134,9999.999999912094,0.9986124923573102,0.9986124923573103,0.9990500312251674,0.9990500312251674,0.9956976412854632,0.995697641285463,0.9945578006952971,0.9945578006952971,1425.020222186122,0.8620295187927416,0.7775056985961486,0.84964277303753,0.7646227054271858,0.9911038126391566,0.9911038126391563,0.9752729131646183,0.9752729131646183,0.9797365001571612,0.9797365001571612,0.945127900905787,0.945127900905787,1.681716150695521,0.5861279329608937,1.274339165179546,0.7914338919925512,699,DS20-jRCaMP1a-m-V1,14.847865642757853,,,,,,,0.8756041474672026,73.01479614219436
240,532.0243158230845,2660.203991231125,42.57815893027201,212.8973901321601,0.992587359638962,0.9925873596389619,0.997713627389021,0.997713627389021,0.9919494740780422,0.9919494740780423,0.9977674245670273,0.9977674245670273,1425.020222186122,0.7268584509983934,0.5445988861727886,0.6527992661774114,0.5636163343426724,0.9994952814027351,0.9994952814027351,0.9979933211567367,0.9979933211567367,0.9994966272230272,0.9994966272230268,0.99808514432497,0.99808514432497,0.3285717549080015,2.9292230769230776,1.4951001157826167,0.6634615384615384,700,DS20-jRCaMP1a-m-V1,15.017293826699992,,,,,,,0.7016563568330498,0.0040419713039586145
241,648.1227523847779,3240.6900707141463,9.71147974129468,48.55854211837791,0.9941737722085546,0.9941737722085549,0.99895342034658,0.99895342034658,0.9938429471716191,0.993842947171619,0.9990245317779648,0.9990245317779648,1425.020222186122,0.3640327344614919,0.1978632600163399,0.5333923983884835,0.4849629240115172,0.9956968708307014,0.9956968708307014,0.9941923520461574,0.9941923520461574,0.997388815641508,0.9973888156415078,0.9961654218841599,0.9961654218841599,0.3786307975005047,2.5956683333333332,1.4064974787496325,0.6916666666666667,702,DS20-jRCaMP1a-m-V1,15.016935514090266,,,,,,,0.5767541419174166,0.0009273807371401054
242,891.0852009181534,4455.547170563194,96.34004898894923,481.71334485450507,0.9874506704188166,0.9874506704188146,0.9987995561848718,0.9987995561848718,0.9872695684058831,0.9872695684058842,0.9990950542667061,0.9990950542667061,1425.020222186122,0.29236275801013495,0.2989972295150313,0.4716738804986329,0.4467181576544622,0.9863812986239944,0.9863812986239944,0.9904518851976707,0.9904518851976707,0.9975913056198542,0.9975913056198541,0.9972549898904349,0.9972549898904349,1.4284879252134997,0.6724901315789474,1.0400867214845035,0.8179824561403509,707,DS20-jRCaMP1a-m-V1,14.847522198608583,,,,,,,0.6900348401088066,0.02098545334893523
243,1580.0229540318408,7900.319132439121,61.84167759320668,309.21638665123896,0.9953297238494724,0.9953297238494722,0.9977856452048948,0.9977856452048948,0.9960537146706264,0.9960537146706268,0.9995775201342756,0.9995775201342756,1425.020222186122,0.6548708679152011,0.5791670359485342,0.5657494772022362,0.5166763449448059,0.9839718218400986,0.9839718218400988,0.9823016949026068,0.9823016949026068,0.9989610959150235,0.9989610959150235,0.99831277183771,0.99831277183771,0.709600575370405,1.372241592920354,1.3617912548597024,0.672566371681416,710,DS20-jRCaMP1a-m-V1,14.9047380765026,,,,,,,0.8614769751994397,0.004800942570904945
244,1905.9415638954754,9529.879109943033,93.6963856436858,468.4903488845351,0.9921147511419021,0.9921147511419014,0.9971449237010824,0.9971449237010824,0.9922564438815213,0.9922564438815218,0.999937191111297,0.999937191111297,1425.020222186122,0.302961454119952,0.30644099299405986,0.25489808541672754,0.29181977126561426,0.6092718095821699,0.6092718095821699,0.8346160401550153,0.8346160401550153,0.9804913972151518,0.9804913972151518,0.9967202073582192,0.9967202073582192,3.1696835708642315,0.3129932872655478,1.4441142642341227,0.6929911154985192,711,DS20-jRCaMP1a-m-V1,14.904389808560802,,,,,,,0.7695048188407163,0.01604560154287984
245,186.80634013329225,934.0590060432417,22.994703891379597,114.97688057972314,0.9957408483004908,0.9957408483004906,0.9998933470422274,0.9998933470422274,0.9957221720516806,0.9957221720516816,0.9998960404448369,0.9998960404448369,2067.621983477242,0.7138875352753489,0.5994321204713239,0.844082385571075,0.7808453538859802,0.9721138177611821,0.9721138177611819,0.9600415387324746,0.9600415387324746,0.9750647477174214,0.9750647477174214,0.9610512838343581,0.9610512838343581,1.0857983301287848,0.8830211428571427,1.0828246082062662,0.66,712,DS21-jGECO1a-m-V1,29.693954902866675,,,,,,,0.6449660700205897,0.0019558768352341224
246,291.54774553393344,1457.778190617093,8.586353735947984,42.93293090044391,0.9459356978876436,0.9459356978876431,0.9991031922506303,0.9991031922506303,0.9453561587252999,0.9453561587252999,0.9991127348432569,0.9991127348432569,2067.621983477242,0.6847082365928543,0.6510967113373483,0.6368305511217829,0.6488179978889831,0.9451082630538612,0.9451082630538612,0.9399204988885063,0.9399204988885063,0.9502082045550264,0.9502082045550263,0.9398351653249725,0.9398351653249725,0.9405103970485299,1.0425125412541254,1.17999502783028,0.5973597359735974,713,DS21-jGECO1a-m-V1,29.69723454364749,,,,,,,0.1969963098533869,0.0018297184164438323
247,205.24260238277012,1026.2510370274529,49.56605792040524,247.83947266130025,0.9956969833349611,0.9956969833349619,0.9990955928039278,0.9990955928039278,0.9959956368415052,0.9959956368415052,0.9990966475151886,0.9990966475151886,2067.621983477242,0.8459548871185851,0.8432506185523114,0.8173070839496478,0.8061437625668771,0.9956232481675563,0.9956232481675563,0.9834559225266905,0.9834559225266905,0.9959830351937508,0.9959830351937508,0.9836766001669698,0.9836766001669698,2.196490466724902,0.44542676399026765,0.9151504320710443,0.8394160583941606,715,DS21-jGECO1a-m-V1,29.583314562758446,,,,,,,0.8388132232151988,0.004583015136320434
248,,,68.31051976799294,341.58054786391335,,,,,0.9068596381170118,0.9068596381170103,0.9735887066500241,0.9735887066500241,2067.621983477242,,,0.07969105646730933,0.056443752046118616,,,,,0.9963735848770314,0.9963735848770315,0.9830421295228997,0.9830421295228997,2.6819644707893158,0.3696928571428571,1.099621532919115,0.7653061224489796,716,DS21-jGECO1a-m-V1,29.583431823554015,,,,,,,0.855656534092091,0.010278394918068609
249,,,124.36033737780916,621.8343879847816,,,,,,,,,2067.621983477242,,,,,,,,,0.9972517265758141,0.9972517265758141,0.9881813327654521,0.9881813327654521,2.9078130461816394,0.33103167259786476,1.160189964483198,0.7686832740213523,717,DS21-jGECO1a-m-V1,29.58338875707491,,,,,,,0.9047589485908936,0.035254550766383744
250,80.01608530198317,400.1041069139707,1999.8816213827588,9999.999962972206,0.9992914964880786,0.9992914964880784,0.9996140916413316,0.9996140916413316,0.9555081345790448,0.9555081345790444,0.9577868812086825,0.9577868812086825,2067.621983477242,0.9343149189627785,0.9391134388649597,0.8764713605293962,0.8665817477408171,0.9962974020395855,0.9962974020395854,0.9828964874608626,0.9828964874608626,0.9930975920534088,0.9930975920534086,0.9661523610243348,0.9661523610243348,3.3143939393939394,0.2906158208955224,1.1071785010394402,0.7970149253731343,718,DS21-jGECO1a-m-V1,29.582938762626263,,,,,,,0.8895588632856594,121.76531568630114
251,85591.75439204625,427976.2401365141,61.82421917406245,309.13371339832946,0.1165702970141995,0.11657029701419656,0.17147088494885593,0.17147088494885593,0.7354607384334098,0.7354607384334098,0.7740046375288427,0.7740046375288427,2067.621983477242,-0.07505123601455932,-0.007062251875792048,-0.06262544861492456,0.03345758143743996,0.9948805956812072,0.9948805956812072,0.972631840414144,0.972631840414144,0.9953618098151927,0.9953618098151927,0.9759325818336851,0.9759325818336851,2.2110791282509688,0.44690710784313725,1.1459426550950544,0.7622549019607843,719,DS21-jGECO1a-m-V1,29.581968190193887,,,,,,,0.8728014761203688,0.006042970861992773
252,82.48196389720071,412.4314124423677,153.54902383948638,767.7853168020338,0.9989011614931879,0.9989011614931875,0.9997792845621837,0.9997792845621837,0.9989300799213188,0.9989300799213185,0.9996910731550448,0.9996910731550448,2067.621983477242,0.9672581166675063,0.9704739952947705,0.9563777009664542,0.9642229939323894,0.9972296336050348,0.9972296336050348,0.9819473430615919,0.9819473430615919,0.996857586754068,0.996857586754068,0.9796920182818675,0.9796920182818675,3.209605446161714,0.29854952606635066,1.0535260501704353,0.8151658767772512,720,DS21-jGECO1a-m-V1,29.584519230696273,,,,,,,0.8688592305931387,0.06232602333679221
253,169194.14566799442,846082.8893684039,62.10880875414554,310.5852165183842,,,,,,,,,2067.621983477242,,,,,0.9949640634401445,0.9949640634401443,0.9728987908808058,0.9728987908808058,0.9947912149799875,0.9947912149799875,0.9710712401011424,0.9710712401011424,2.2336304848794093,0.39696803278688525,1.1150618895613091,0.7622950819672131,721,DS21-jGECO1a-m-V1,29.58198422657364,,,,,,,0.8751616176831529,0.01111972858965927
254,179.83034874570248,899.1665118201597,493.56021774986004,2467.841621076463,0.9868768931638584,0.9868768931638601,0.9879225740900958,0.9879225740900958,0.9872132658364281,0.9872132658364279,0.9876960853943283,0.9876960853943283,2067.621983477242,0.9563347734051769,0.49197782736279566,0.9677434345244549,0.4979002997580257,0.9975953773833371,0.997595377383337,0.9370089367127467,0.9370089367127467,0.9974117452766387,0.9974117452766387,0.935349379262199,0.935349379262199,0.556858629079752,1.5475282485875708,0.7428487485428835,0.9152542372881356,722,DS21-jGECO1a-m-V1,30.029696519868203,,,,,,,0.8749856870495892,1.1216054824900779
255,142.82310140456497,714.135949260621,97.99067325081063,489.9673916366748,0.9772319812881848,0.977231981288184,0.9910053623150201,0.9910053623150201,0.9771019174991186,0.9771019174991187,0.9910053714988578,0.9910053714988578,2067.621983477242,0.8766839671975662,0.4538342736339923,0.8729265230811452,0.45671011454626936,0.9895268156007211,0.989526815600721,0.9285338731801152,0.9285338731801152,0.9895128145246508,0.9895128145246508,0.928442853550764,0.928442853550764,0.5130625249590058,1.461274846625767,0.6070172533158085,0.9263803680981595,723,DS21-jGECO1a-m-V1,30.02979986025303,,,,,,,0.6801576716345894,0.022394927999111088
256,167.73438721722073,838.6930186445612,176.92270506987944,884.6357627888036,0.9917200317062049,0.9917200317062052,0.995888523136951,0.995888523136951,0.9917107271366113,0.991710727136611,0.9958880950724474,0.9958880950724474,2067.621983477242,0.6766330876554199,0.4709914488132446,0.6733071867367864,0.46953607558342597,0.9911233869266272,0.9911233869266269,0.9437199834672007,0.9437199834672007,0.9911233950733034,0.9911233950733034,0.9437153660990963,0.9437153660990963,0.36395248076025355,2.6707179487179493,1.2384051163075573,0.8034188034188035,727,DS21-jGECO1a-m-V1,29.581934262471115,,,,,,,0.801069706661151,0.07571301470545451
257,296.6472324849648,1483.2739468611808,57.24592175134846,286.2369002621071,0.9868983305923125,0.9868983305923134,0.9999534802488435,0.9999534802488435,0.9867558390468505,0.9867558390468514,0.9999915549619881,0.9999915549619881,2067.621983477242,0.6422772309474337,0.6785196219898776,0.548335656903103,0.6578539829726794,0.9880047432374373,0.9880047432374371,0.9861400215423907,0.9861400215423907,0.9912332897463444,0.9912332897463445,0.9885420014816568,0.9885420014816568,7.382676933025962,0.13462909783989832,1.5038684121327783,0.6573485811096993,730,DS21-jGECO1a-m-V1,29.80888649884361,,,,,,,0.7643299248897173,0.005735070014692559
258,151.9712091665723,759.8789914334191,30.20334911332905,151.02130586453364,0.9919989836148283,0.991998983614829,0.9986583742828324,0.9986583742828324,0.9916211663952632,0.9916211663952637,0.9986588697607247,0.9986588697607247,2067.621983477242,0.9658616620162233,0.6426624068374325,0.9146250544616706,0.6412889482422088,0.9962933403279585,0.9962933403279586,0.9511561459495442,0.9511561459495442,0.9964044940076815,0.9964044940076815,0.9527802783865714,0.9527802783865714,0.8699062957590661,1.1222220216606498,1.2285771369913707,0.8158844765342961,731,DS21-jGECO1a-m-V1,30.03680047838588,,,,,,,0.5315109577247457,0.0035678332773477254
259,51577.853371509336,257900.44463860188,33.81970011733764,169.10582987975786,0.22639527148898259,0.2263952714889922,0.48230804986062753,0.48230804986062753,0.98564713067717,0.9856471306771704,0.9928556842109371,0.9928556842109371,2067.621983477242,-0.10057614004137903,-0.17210220491910397,-0.1413486348841103,-0.3160608275011083,0.9829339396263209,0.9829339396263207,0.9012363303167397,0.9012363303167397,0.9864984894557461,0.9864984894557461,0.927647246000155,0.927647246000155,0.6257583152124154,1.3465661157024793,1.2005818573487772,0.8429752066115702,732,DS21-jGECO1a-m-V1,30.036399130195942,,,,,,,0.771799754712183,0.0030557186656316455
260,143.64149278233043,718.2217343479863,44.780499425642674,223.90694596297334,0.9963808885691151,0.9963808885691146,0.9984970492161725,0.9984970492161725,0.9962367775414314,0.9962367775414309,0.9984974754335567,0.9984974754335567,2067.621983477242,0.8724352986367981,0.5431298935956594,0.9006041644912786,0.6137460657130274,0.9928094338804992,0.9928094338804995,0.9601261666324372,0.9601261666324372,0.9927433157478329,0.9927433157478331,0.9598385446006231,0.9598385446006231,1.2578563218309884,0.7230099750623442,1.1174496503816818,0.8653366583541147,733,DS21-jGECO1a-m-V1,30.035230928496652,,,,,,,0.7547761595398574,0.0038330778846052114
261,210.0345855952128,1050.199707205009,40.54441588040378,202.72724878015833,0.9225612546220607,0.9225612546220606,0.9964051219685247,0.9964051219685247,0.9221130207607985,0.9221130207607993,0.9964161709611772,0.9964161709611772,2067.621983477242,0.7200532750525989,0.4360724795780349,0.8132582372860078,0.5737507929331551,0.9989148316186178,0.9989148316186178,0.9972963006156349,0.9972963006156349,0.9988898105117383,0.9988898105117383,0.9972450066246586,0.9972450066246586,1.429831190750588,0.6738960526315789,1.1029210870613428,0.8333333333333334,734,DS21-jGECO1a-m-V1,30.032712472680295,,,,,,,0.7532274410747783,0.003284418837501604
262,170.5570799155885,852.8000744827425,61.919690371462885,309.6037794905144,0.9965679733660806,0.9965679733660803,0.9966060264524927,0.9966060264524927,0.9963475786248355,0.9963475786248355,0.9966063512235653,0.9966063512235653,2067.621983477242,0.9576931401589819,0.6937551029963448,0.9450551694403156,0.6773318747234197,0.9985995846421764,0.9985995846421764,0.9562766085044017,0.9562766085044017,0.9985954559492121,0.9985954559492118,0.9564706543475209,0.9564706543475209,0.9135834528761453,1.040558762886598,0.9697273593218321,0.8419243986254296,735,DS21-jGECO1a-m-V1,30.03249165807575,,,,,,,0.8777104985113963,0.004485426298764234
263,205.00908204123624,1025.067058303169,40.54579771005034,202.73327001599228,0.9928405597379413,0.9928405597379417,0.995003408913969,0.995003408913969,0.9925536617064248,0.9925536617064253,0.9950082884311662,0.9950082884311662,2067.621983477242,0.9401653145030261,0.6717335681237833,0.944643787689109,0.6658307707487805,0.9984848070101822,0.9984848070101822,0.9674508112313852,0.9674508112313852,0.9984624767791175,0.9984624767791178,0.9670115605363607,0.9670115605363607,1.170133133930967,0.8463289544235925,0.9894934706691341,0.8337801608579088,736,DS21-jGECO1a-m-V1,30.032374204821792,,,,,,,0.7647138285648252,0.003208072909197577
264,151.46178116546125,757.3303489334875,83.83836659798504,419.2037023538214,0.9931723932100472,0.9931723932100465,0.9965236549754956,0.9965236549754956,0.9931063283440964,0.993106328344095,0.9965237828530457,0.9965237828530457,2067.621983477242,0.9540343199112793,0.7719634045939734,0.937863747280079,0.7787160938526353,0.9978210207941606,0.9978210207941606,0.967608257900875,0.967608257900875,0.9978127763023974,0.9978127763023974,0.9675164292769374,0.9675164292769374,1.1356915148982862,0.8423516574585634,0.9330419918958478,0.8397790055248618,737,DS21-jGECO1a-m-V1,30.031688296167072,,,,,,,0.8506482953460441,0.009564424296865957
